Date,Open,High,Low,Close,Adj Close,Volume
2006-03-14,160.0,163.0,128.10000610351562,155.5,116.58642578125,3649008
2006-03-16,154.0,154.5,148.75,151.10000610351562,113.28752899169922,889792
2006-03-17,151.89999389648438,154.89999389648438,150.0,152.8000030517578,114.56210327148438,265626
2006-03-20,153.60000610351562,155.0,150.9499969482422,153.10000610351562,114.78703308105469,272437
2006-03-21,153.8000030517578,154.0,151.0,151.14999389648438,113.32501220703125,84770
2006-03-22,151.4499969482422,152.39999389648438,149.75,152.0500030517578,113.99977111816406,139429
2006-03-23,152.0500030517578,154.39999389648438,151.10000610351562,153.1999969482422,114.86199188232422,227191
2006-03-24,153.0,156.60000610351562,152.0500030517578,155.14999389648438,116.3239974975586,301547
2006-03-27,155.14999389648438,164.4499969482422,155.14999389648438,162.3000030517578,121.68473052978516,631906
2006-03-28,162.89999389648438,164.0,158.5,162.9499969482422,122.17211151123047,180920
2006-03-29,162.89999389648438,166.0,155.10000610351562,164.10000610351562,123.0343017578125,214117
2006-03-30,165.0,170.4499969482422,162.5,166.10000610351562,124.53377532958984,292600
2006-03-31,162.5,176.5,162.10000610351562,175.3000030517578,131.4315185546875,255759
2006-04-03,178.0,180.0,172.0,175.5500030517578,131.61895751953125,201419
2006-04-04,177.5,180.89999389648438,172.10000610351562,174.89999389648438,131.13160705566406,112833
2006-04-05,175.0,179.0,174.0,177.64999389648438,133.1934356689453,145990
2006-04-07,175.0,183.9499969482422,174.0,175.60000610351562,131.6564483642578,306950
2006-04-10,177.0,185.0,177.0,183.8000030517578,137.80441284179688,235557
2006-04-12,184.0,200.0,175.0500030517578,177.5500030517578,133.11842346191406,329925
2006-04-13,190.0,190.0,171.10000610351562,172.9499969482422,129.66954040527344,194627
2006-04-17,179.89999389648438,179.89999389648438,178.4499969482422,178.4499969482422,133.79324340820312,89725
2006-04-18,180.0,185.0,175.3000030517578,179.9499969482422,134.9178466796875,352171
2006-04-19,183.0,185.0,178.0,180.85000610351562,135.59266662597656,161218
2006-04-20,182.64999389648438,186.39999389648438,176.14999389648438,183.5,137.57948303222656,281258
